Total sats: 16978
Beginning main integration...
         7556259851 function calls (7555909580 primitive calls) in 23177.904 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 17401.012 17401.012 23177.908 23177.908 satEvol.py:1(<module>)
7334496000 2165.976    0.000 2165.976    0.000 KeplerTools.py:120(getXYZVVV)
   432000 1904.407    0.004 1904.407    0.004 _kdtree.py:608(query_pairs)
   432000 1217.588    0.003 1591.286    0.004 _kdtree.py:353(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:2626(BboxTransformFrom)
        2    0.000    0.000    0.000    0.000 {method 'cleanup' of 'ImagingEncoder' objects}
        1    0.000    0.000    0.000    0.000 old_builtins.py:270(<listcomp>)
        1    0.000    0.000    0.000    0.000 function_type.py:125(FunctionPrototype)
        5    0.000    0.000    0.000    0.000 dataclasses.py:839(_hash_set_none)
        1    0.000    0.000    0.000    0.000 E_B_D_T_.py:40(table_E_B_D_T_)
        1    0.000    0.000    0.000    0.000 __init__.py:2885(IndexedStrings)
        1    0.000    0.000    0.000    0.000 psCharStrings.py:532(T2WidthExtractor)
        1    0.000    0.000    0.000    0.000 pointPen.py:435(ReverseContourPointPen)
        1    0.000    0.000    0.000    0.000 arrayobj.py:743(IntegerArrayIndexer)
        1    0.000    0.000    0.000    0.000 listobj.py:48(size)
        1    0.000    0.000    0.000    0.000 blas.py:239(<dictcomp>)
        1    0.000    0.000    0.000    0.000 request.py:834(HTTPPasswordMgr)
        1    0.000    0.000    0.000    0.000 request.py:1256(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 geo.py:419(LambertTransform)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1570(DraggableOffsetBox)
        1    0.000    0.000    0.000    0.000 widgets.py:3610(EllipseSelector)
        1    0.000    0.000    0.000    0.000 patches.py:2412(Square)
        1    0.000    0.000    0.000    0.000 dviread.py:641(Vf)
        1    0.000    0.000    0.000    0.000 _mathtext.py:672(DejaVuFonts)
        1    0.000    0.000    0.000    0.000 backend_tools.py:637(ZoomPanBase)
        1    0.000    0.000    0.000    0.000 tz.py:1253(tzical)
        1    0.000    0.000    0.000    0.000 _util.py:15(__init__)
        1    0.000    0.000    0.000    0.000 bytecode.py:424(ByteCodePy312)
        2    0.000    0.000    0.000    0.000 descriptors.py:10(__init__)
        1    0.000    0.000    0.000    0.000 ir_utils.py:390(replace_vars_stmt)
        3    0.000    0.000    0.000    0.000 imputils.py:231(iterator_impl)
        1    0.000    0.000    0.000    0.000 containers.py:901(StructRef)
        1    0.000    0.000    0.000    0.000 targets.py:165(TargetData)
        1    0.000    0.000    0.000    0.000 arrayprint.py:951(FloatingFormat)
        1    0.000    0.000    0.000    0.000 _internal.py:252(_missing_ctypes)
        1    0.000    0.000    0.000    0.000 __init__.py:1276(MasterFinder)
        1    0.000    0.000    0.000    0.000 ttGlyphSet.py:165(_TTGlyphGlyf)
        1    0.000    0.000    0.000    0.000 arraydecl.py:704(ArrayFlagsAttribute)
        1    0.000    0.000    0.000    0.000 _base.py:61(_Waiter)
        1    0.000    0.000    0.000    0.000 widgets.py:3652(LassoSelector)
        1    0.000    0.000    0.000    0.000 _collections.py:5(FreezableDefaultDict)
        1    0.000    0.000    0.000    0.000 base.py:1176(_wrap_impl)
        1    0.000    0.000    0.000    0.000 old_builtins.py:256(<listcomp>)
        1    0.000    0.000    0.000    0.000 manager.py:7(DataModelManager)
        1    0.000    0.000    0.000    0.000 types.py:658(LiteralStructType)
        1    0.000    0.000    0.000    0.000 resources.py:129(_path_from_reader)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:552(__init__)
        1    0.000    0.000    0.000    0.000 _exceptions.py:38(_UFuncNoLoopError)
        1    0.000    0.000    0.000    0.000 ttVisitor.py:7(TTVisitor)
        1    0.000    0.000    0.000    0.000 __init__.py:1274(VariableFontDescriptor)
        1    0.000    0.000    0.000    0.000 __init__.py:946(TopDictIndex)
        2    0.000    0.000    0.000    0.000 inline_closurecall.py:1637(<listcomp>)
        4    0.000    0.000    0.000    0.000 _multiufuncs.py:69(_override_ufunc_default_kwargs)
        1    0.000    0.000    0.000    0.000 base.py:84(JOIN_STYLE)
        1    0.000    0.000    0.000    0.000 suite.py:328(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 loader.py:23(_FailedTest)
        1    0.000    0.000    0.000    0.000 rcsetup.py:62(ValidateInStrings)
        1    0.000    0.000    0.000    0.000 rcsetup.py:762(_DunderChecker)
        1    0.000    0.000    0.000    0.000 colors.py:2842(PowerNorm)
        1    0.000    0.000    0.000    0.000 old_builtins.py:45(<listcomp>)
        1    0.000    0.000    0.000    0.000 imputils.py:253(_IternextResult)
        1    0.000    0.000    0.000    0.000 varStore.py:431(_EncodingDict)
        1    0.000    0.000    0.000    0.000 old_hashing.py:405(EXPAT)
        1    0.000    0.000    0.000    0.000 _rotation_spline.py:251(RotationSpline)
        1    0.000    0.000    0.000    0.000 plistlib.py:77(UID)
        4    0.000    0.000    0.000    0.000 backend_bases.py:1866(draw)
        3    0.000    0.000    0.000    0.000 artist.py:896(get_clip_on)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3270(Regex)
        3    0.000    0.000    0.000    0.000 pyparsing.py:3673(<genexpr>)
        2    0.000    0.000    0.000    0.000 transforms.py:269(y1)
        1    0.000    0.000    0.000    0.000 transforms.py:2661(ScaledTranslation)
        2    0.000    0.000    0.000    0.000 interpreter.py:2736(<listcomp>)
        1    0.000    0.000    0.000    0.000 extending.py:510(SentryLiteralArgs)
        1    0.000    0.000    0.000    0.000 containers.py:383(NamedUniTuple)
        1    0.000    0.000    0.000    0.000 ir.py:461(pair_first)
        1    0.000    0.000    0.000    0.000 values.py:657(MDValue)
        1    0.000    0.000    0.000    0.000 _arraysetops_impl.py:404(UniqueInverseResult)
        3    0.000    0.000    0.000    0.000 sre_parse.py:102(checklookbehindgroup)
        1    0.000    0.000    0.000    0.000 _f_v_a_r.py:168(NamedInstance)
        1    0.000    0.000    0.000    0.000 shapereader.py:326(__init__)
        1    0.000    0.000    0.000    0.000 category.py:169(UnitData)
        1    0.000    0.000    0.000    0.000 _tricontour.py:8(TriContourSet)
        4    0.000    0.000    0.000    0.000 backend_bases.py:2737(set_window_title)
        2    0.000    0.000    0.000    0.000 rcsetup.py:626(_validate_minor_tick_ndivs)
        1    0.000    0.000    0.000    0.000 __init__.py:560(get_configdir)
        1    0.000    0.000    0.000    0.000 calendar.py:156(__init__)
        1    0.000    0.000    0.000    0.000 lowering.py:1416(<listcomp>)
        1    0.000    0.000    0.000    0.000 cpu_options.py:20(FastMathOptions)
        1    0.000    0.000    0.000    0.000 ir.py:1360(insert_before_terminator)
        1    0.000    0.000    0.000    0.000 iterators.py:34(Generator)
        1    0.000    0.000    0.000    0.000 npytypes.py:422(NumpyNdIndexType)
        1    0.000    0.000    0.000    0.000 misc.py:225(Optional)
        1    0.000    0.000    0.000    0.000 types.py:205(VoidType)
        1    0.000    0.000    0.000    0.000 threading.py:1405(_DummyThread)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:110(nd_grid)
        1    0.000    0.000    0.000    0.000 typing.py:2448(<lambda>)
        1    0.000    0.000    0.000    0.000 sbixGlyph.py:22(Glyph)
        1    0.000    0.000    0.000    0.000 __init__.py:2609(BaseDict)
        1    0.000    0.000    0.000    0.000 typedlist.py:38(_Sequence)
        1    0.000    0.000    0.000    0.000 _base.py:143(_AcquireFutures)
        1    0.000    0.000    0.000    0.000 legend_handler.py:430(HandlerRegularPolyCollection)
        1    0.000    0.000    0.000    0.000 core.py:217(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:8709(_convert2ma)
        1    0.000    0.000    0.000    0.000 callwrapper.py:91(PyCallWrapper)
        4    0.000    0.000    0.000    0.000 ir.py:1081(infer_constant)
        1    0.000    0.000    0.000    0.000 passmanagers.py:740(FunctionPassManager)
        1    0.000    0.000    0.000    0.000 orcjit.py:220(LLJIT)
        1    0.000    0.000    0.000    0.000 errors.py:205(NOPColorScheme)
        5    0.000    0.000    0.000    0.000 platform.py:761(_unknown_as_blank)
        1    0.000    0.000    0.000    0.000 ticker.py:211(LatitudeFormatter)
        1    0.000    0.000    0.000    0.000 _f_v_a_r.py:114(Axis)
        1    0.000    0.000    0.000    0.000 builder.py:2627(ClassDefBuilder)
        1    0.000    0.000    0.000    0.000 otBase.py:1326(ValueRecordFactory)
        1    0.000    0.000    0.000    0.000 inline_closurecall.py:1454(RewriteArrayOfConsts)
        1    0.000    0.000    0.000    0.000 argparse.py:788(Action)
        1    0.000    0.000    0.000    0.000 geo.py:258(AitoffTransform)
        1    0.000    0.000    0.000    0.000 legend_handler.py:166(HandlerNpoints)
        1    0.000    0.000    0.000    0.000 _base.py:35(_axis_method_wrapper)
        1    0.000    0.000    0.000    0.000 plistlib.py:631(_BinaryPlistWriter)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4755(__str__)
        1    0.000    0.000    0.000    0.000 transforms.py:2739(TransformedPath)
        2    0.000    0.000    0.000    0.000 _functools.py:83(<lambda>)
        1    0.000    0.000    0.000    0.000 calendar.py:583(LocaleHTMLCalendar)
        1    0.000    0.000    0.000    0.000 parfor.py:1432(PreParforPass)
        2    0.000    0.000    0.000    0.000 byteflow.py:1448(<listcomp>)
        1    0.000    0.000    0.000    0.000 old_builtins.py:207(<listcomp>)
        1    0.000    0.000    0.000    0.000 registry.py:6(Rewrite)
        1    0.000    0.000    0.000    0.000 static_getitem.py:5(RewriteConstGetitems)
        1    0.000    0.000    0.000    0.000 dispatcher.py:1088(LiftedLoop)
        1    0.000    0.000    0.000    0.000 __init__.py:1784(__init__)
        1    0.000    0.000    0.000    0.000 parse.py:807(Quoter)
        1    0.000    0.000    0.000    0.000 config.py:91(is_opt_max)
        2    0.000    0.000    0.000    0.000 pathlib.py:519(__len__)
        1    0.000    0.000    0.000    0.000 _pep440.py:77(NegativeInfinity)
        1    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        1    0.000    0.000    0.000    0.000 statNames.py:40(StatNames)
        1    0.000    0.000    0.000    0.000 loggingTools.py:481(LogMixin)
        1    0.000    0.000    0.000    0.000 old_cmathdecl.py:44(<listcomp>)
        1    0.000    0.000    0.000    0.000 crs.py:612(RotatedGeodetic)
        1    0.000    0.000    0.000    0.000 datum.py:11(CustomDatum)
        1    0.000    0.000    0.000    0.000 _mathtext.py:75(VectorParse)
        1    0.000    0.000    0.000    0.000 cbook.py:2064(_OrderedSet)
        1    0.000    0.000    0.000    0.000 gzip.py:75(_PaddedFile)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:58(__init__)
        1    0.000    0.000    0.000    0.000 array_exprs.py:332(_EraseInvalidLineRanges)
        1    0.000    0.000    0.000    0.000 static_binop.py:5(DetectStaticBinops)
        1    0.000    0.000    0.000    0.000 old_models.py:1018(CharSeq)
        1    0.000    0.000    0.000    0.000 npytypes.py:635(__init__)
        1    0.000    0.000    0.000    0.000 instructions.py:225(Ret)
        1    0.000    0.000    0.000    0.000 _adapters.py:6(SpecLoaderAdapter)
        1    0.000    0.000    0.000    0.000 reader.py:24(ReaderError)
        1    0.000    0.000    0.000    0.000 _pep440.py:135(_BaseVersion)
        1    0.000    0.000    0.000    0.000 threading.py:1574(main_thread)
        1    0.000    0.000    0.000    0.000 ElementTree.py:1276(XMLPullParser)
        1    0.000    0.000    0.000    0.000 collections.py:97(NamedTupleClassAttribute)
        1    0.000    0.000    0.000    0.000 ssl.py:154(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _parser.py:1589(ParserError)
        1    0.000    0.000    0.000    0.000 _cm_multivar.py:162(<listcomp>)
        1    0.000    0.000    0.000    0.000 ticker.py:1649(Locator)
        1    0.000    0.000    0.000    0.000 gufunc.py:49(GUFuncLowerer)
        1    0.000    0.000    0.000    0.000 codegen.py:1344(AOTCPUCodegen)
        3    0.000    0.000    0.000    0.000 imputils.py:71(lower_setattr)
        1    0.000    0.000    0.000    0.000 lowering.py:1417(<listcomp>)
        1    0.000    0.000    0.000    0.000 iterators.py:5(RangeType)
        1    0.000    0.000    0.000    0.000 old_scalars.py:216(IntEnumClass)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:211(PassBuilder)
        1    0.000    0.000    0.000    0.000 zipfile.py:665(_check_compression)
        1    0.000    0.000    0.000    0.000 config.py:118(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1354(Timer)
        1    0.000    0.000    0.000    0.000 __init__.py:2547(FontDictCompiler)
        1    0.000    0.000    0.000    0.000 builder.py:1307(PairPosBuilder)
        1    0.000    0.000    0.000    0.000 otConverters.py:275(IntValue)
        1    0.000    0.000    0.000    0.000 transformPen.py:58(TransformPointPen)
        1    0.000    0.000    0.000    0.000 otTables.py:1039(AlternateSubst)
        1    0.000    0.000    0.000    0.000 _orthogonal.py:115(orthopoly1d)
        1    0.000    0.000    0.000    0.000 {built-in method shapely.lib._setup_signal_checks}
        1    0.000    0.000    0.000    0.000 crs.py:2295(EqualEarth)
        1    0.000    0.000    0.000    0.000 crs.py:3193(_BoundaryPoint)
        1    0.000    0.000    0.000    0.000 exceptions.py:8(ProjError)
        1    0.000    0.000    0.000    0.000 patches.py:2516(RArrow)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1448(Glue)
        2    0.000    0.000    0.000    0.000 font_manager.py:1559(<listcomp>)
        1    0.000    0.000    0.000    0.000 cpu.py:24(ClosureBody)
        1    0.000    0.000    0.000    0.000 callwrapper.py:7(_ArgManager)
        1    0.000    0.000    0.000    0.000 parfor.py:1753(ConvertSetItemPass)
        1    0.000    0.000    0.000    0.000 old_builtins.py:44(<listcomp>)
        1    0.000    0.000    0.000    0.000 context.py:18(Rating)
        2    0.000    0.000    0.000    0.000 typeconv.py:90(safe)
        1    0.000    0.000    0.000    0.000 abstract.py:470(TypeRef)
        1    0.000    0.000    0.000    0.000 errors.py:154(_DummyColorScheme)
        1    0.000    0.000    0.000    0.000 errors.py:741(ForceLiteralArg)
        1    0.000    0.000    0.000    0.000 ir.py:467(pair_second)
        1    0.000    0.000    0.000    0.000 abc.py:150(ResourceLoader)
        1    0.000    0.000    0.000    0.000 pathlib.py:880(is_absolute)
        1    0.000    0.000    0.000    0.000 exceptions.py:109(AxisError)
        1    0.000    0.000    0.000    0.000 _globals.py:32(_NoValueType)
        1    0.000    0.000    0.000    0.000 _k_e_r_n.py:14(table__k_e_r_n)
        1    0.000    0.000    0.000    0.000 basePen.py:189(DecomposingPen)
        1    0.000    0.000    0.000    0.000 pydoc.py:1134(TextRepr)
        1    0.000    0.000    0.000    0.000 coordinate_system.py:274(Cartesian2DCS)
        1    0.000    0.000    0.000    0.000 crs.py:568(Geodetic)
        1    0.000    0.000    0.000    0.000 crs.py:2045(CompoundCRS)
        1    0.000    0.000    0.000    0.000 argparse.py:882(BooleanOptionalAction)
        1    0.000    0.000    0.000    0.000 polar.py:274(_AxisWrapper)
        1    0.000    0.000    0.000    0.000 _mathtext.py:713(DejaVuSerifFonts)
        2    0.000    0.000    0.000    0.000 rcsetup.py:412(validate_fontstretch)
        1    0.000    0.000    0.000    0.000 funcdesc.py:212(ExternalFunctionDescriptor)
        1    0.000    0.000    0.000    0.000 controlflow.py:39(Loop)
        1    0.000    0.000    0.000    0.000 static_raise.py:5(RewriteConstRaises)
        1    0.000    0.000    0.000    0.000 __init__.py:1231(__init__)
        1    0.000    0.000    0.000    0.000 pprint.py:80(_safe_key)
        1    0.000    0.000    0.000    0.000 pathlib.py:1050(absolute)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:214(MGridClass)
        1    0.000    0.000    0.000    0.000 typing.py:735(__or__)
        1    0.000    0.000    0.000    0.000 __init__.py:454(AxisMappingDescriptor)
        1    0.000    0.000    0.000    0.000 configTools.py:129(__init__)
        2    0.000    0.000    0.000    0.000 unicode.py:1208(generate_rsplit_whitespace_impl)
        1    0.000    0.000    0.000    0.000 _special_sparse_arrays.py:835(MikotaPair)
        1    0.000    0.000    0.000    0.000 __init__.py:327(GSHHSFeature)
        1    0.000    0.000    0.000    0.000 parser.py:16(Parser)
        1    0.000    0.000    0.000    0.000 auxfuncs.py:602(__init__)
        1    0.000    0.000    0.000    0.000 image.py:915(_check_unsampled_image)
        1    0.000    0.000    0.000    0.000 patches.py:3515(Curve)
        1    0.000    0.000    0.000    0.000 rrule.py:1315(_genitem)
        1    0.000    0.000    0.000    0.000 core.py:216(<listcomp>)
        3    0.000    0.000    0.000    0.000 pyparsing.py:3675(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4219(MatchFirst)
        1    0.000    0.000    0.000    0.000 _docstring.py:110(__init__)
        1    0.000    0.000    0.000    0.000 ImageMode.py:22(ModeDescriptor)
        1    0.000    0.000    0.000    0.000 target_extension.py:111(JitDecorator)
        1    0.000    0.000    0.000    0.000 ssa.py:284(UndefinedVariable)
        1    0.000    0.000    0.000    0.000 typed_passes.py:522(NativeParforLowering)
        1    0.000    0.000    0.000    0.000 caching.py:462(CodeLibraryCacheImpl)
        1    0.000    0.000    0.000    0.000 llvm_pass_timings.py:14(RecordLLVMPassTimings)
        1    0.000    0.000    0.000    0.000 pythonapi.py:77(_ReflectContext)
        1    0.000    0.000    0.000    0.000 templates.py:1024(AttributeTemplate)
        1    0.000    0.000    0.000    0.000 __init__.py:271(LogRecord)
        1    0.000    0.000    0.000    0.000 function_type.py:181(CompileResultWAP)
        1    0.000    0.000    0.000    0.000 utils.py:400(SortedMap)
        1    0.000    0.000    0.000    0.000 misc.py:336(SliceType)
        4    0.000    0.000    0.000    0.000 npdatetime.py:399(_create_timedelta_ordering_impl)
        1    0.000    0.000    0.000    0.000 arrayobj.py:712(IntegerIndexer)
        3    0.000    0.000    0.000    0.000 inline_closurecall.py:135(<lambda>)
        1    0.000    0.000    0.000    0.000 enumdecl.py:23(EnumClassAttribute)
        1    0.000    0.000    0.000    0.000 coordinate_system.py:127(Ellipsoidal3DCS)
        1    0.000    0.000    0.000    0.000 request.py:1588(CacheFTPHandler)
        1    0.000    0.000    0.000    0.000 request.py:2392(ftpwrapper)
        1    0.000    0.000    0.000    0.000 backend_tools.py:355(ToolQuit)
        1    0.000    0.000    0.000    0.000 dates.py:1653(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 six.py:219(is_package)
        1    0.000    0.000    0.000    0.000 ImageFile.py:719(PyEncoder)
        3    0.000    0.000    0.000    0.000 transforms.py:2136(transform_path_affine)
        1    0.000    0.000    0.000    0.000 transforms.py:2706(AffineDeltaTransform)
        4    0.000    0.000    0.000    0.000 array_exprs.py:362(<lambda>)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:407(__init__)
        3    0.000    0.000    0.000    0.000 pythonapi.py:26(__init__)
        1    0.000    0.000    0.000    0.000 abstract.py:32(_TypeMetaclass)
        1    0.000    0.000    0.000    0.000 types.py:393(HalfType)
        1    0.000    0.000    0.000    0.000 abc.py:101(PathEntryFinder)
        1    0.000    0.000    0.000    0.000 readers.py:27(ZipReader)
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
        1    0.000    0.000    0.000    0.000 otConverters.py:1178(<dictcomp>)
        6    0.000    0.000    0.000    0.000 npdatetime.py:650(_create_datetime_comparison_impl)
        2    0.000    0.000    0.000    0.000 unicode.py:1424(generate_splitlines_func)
        1    0.000    0.000    0.000    0.000 polar.py:326(ThetaTick)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1010(Node)
        1    0.000    0.000    0.000    0.000 plistlib.py:283(_DumbXMLWriter)
        4    0.000    0.000    0.000    0.000 markers.py:269(is_filled)
        2    0.000    0.000    0.000    0.000 six.py:119(_resolve)
        1    0.000    0.000    0.000    0.000 core.py:937(_MaskedUnaryOperation)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:134(AnalysisUsage)
        1    0.000    0.000    0.000    0.000 csv.py:130(DictWriter)
        1    0.000    0.000    0.000    0.000 codegen.py:1010(RuntimeLinker)
        1    0.000    0.000    0.000    0.000 npytypes.py:282(NumpyFlatType)
        1    0.000    0.000    0.000    0.000 npytypes.py:529(ArrayCTypes)
        1    0.000    0.000    0.000    0.000 misc.py:292(ExceptionClass)
        1    0.000    0.000    0.000    0.000 misc.py:541(UnicodeType)
        1    0.000    0.000    0.000    0.000 instructions.py:344(CompareInstr)
        1    0.000    0.000    0.000    0.000 representer.py:272(Representer)
        1    0.000    0.000    0.000    0.000 __init__.py:10(NBitBase)
        2    0.000    0.000    0.000    0.000 __init__.py:34(_rename_parameter)
        1    0.000    0.000    0.000    0.000 D_S_I_G_.py:41(table_D_S_I_G_)
        1    0.000    0.000    0.000    0.000 _s_b_i_x.py:30(table__s_b_i_x)
        1    0.000    0.000    0.000    0.000 standardGlyphOrder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:444(Verbatim)
        1    0.000    0.000    0.000    0.000 _aliases.py:152(UniqueAllResult)
        1    0.000    0.000    0.000    0.000 ImageSequence.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cbook.py:143(_UnhashDict)
        1    0.000    0.000    0.000    0.000 colors.py:2016(SegmentedBivarColormap)
        1    0.000    0.000    0.000    0.000 array_exprs.py:412(ExprKernel)
        1    0.000    0.000    0.000    0.000 callconv.py:293(_MinimalCallHelper)
        1    0.000    0.000    0.000    0.000 old_models.py:157(OmittedArgDataModel)
        1    0.000    0.000    0.000    0.000 functions.py:648(NamedTupleClass)
        1    0.000    0.000    0.000    0.000 orcjit.py:7(_LinkElement)
        1    0.000    0.000    0.000    0.000 _compression.py:9(BaseStream)
        5    0.000    0.000    0.000    0.000 _pep440.py:446(<lambda>)
        1    0.000    0.000    0.000    0.000 _array_like.py:39(_SupportsArray)
        1    0.000    0.000    0.000    0.000 __init__.py:860(AbstractAxisDescriptor)
        1    0.000    0.000    0.000    0.000 ElementTree.py:1109(_ListDataStream)
        1    0.000    0.000    0.000    0.000 ast.py:1543(ValueRecord)
        1    0.000    0.000    0.000    0.000 otConverters.py:313(Flags32)
        1    0.000    0.000    0.000    0.000 otBase.py:827(CountReference)
        2    0.000    0.000    0.000    0.000 _onenormest.py:121(_blocked_elementwise)
        1    0.000    0.000    0.000    0.000 request.py:605(BaseHandler)
        1    0.000    0.000    0.000    0.000 geo.py:458(InvertedLambertTransform)
        1    0.000    0.000    0.000    0.000 hatch.py:87(Shapes)
        1    0.000    0.000    0.000    0.000 dates.py:822(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 _parser.py:1371(_tzparser)
        1    0.000    0.000    0.000    0.000 _cm_multivar.py:164(<listcomp>)
        2    0.000    0.000    0.000    0.000 pyparsing.py:841(__getattr__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3410(QuotedString)
        1    0.000    0.000    0.000    0.000 withcontexts.py:8(WithContext)
        1    0.000    0.000    0.000    0.000 withcontexts.py:122(_ObjModeContextType)
        4    0.000    0.000    0.000    0.000 __init__.py:57(fget)
        1    0.000    0.000    0.000    0.000 __init__.py:859(__init__)
        1    0.000    0.000    0.000    0.000 typeinfer.py:301(BuildSetConstraint)
        2    0.000    0.000    0.000    0.000 byteflow.py:1901(peek)
        1    0.000    0.000    0.000    0.000 old_scalars.py:117(Float)
        1    0.000    0.000    0.000    0.000 types.py:686(IdentifiedStructType)
        1    0.000    0.000    0.000    0.000 __init__.py:154(py_object)
        1    0.000    0.000    0.000    0.000 _c_m_a_p.py:1530(cmap_format_unknown)
        1    0.000    0.000    0.000    0.000 _h_d_m_x.py:33(table__h_d_m_x)
        1    0.000    0.000    0.000    0.000 __init__.py:1368(SimpleConverter)
        1    0.000    0.000    0.000    0.000 errors.py:73(ShouldBeConstant)
        1    0.000    0.000    0.000    0.000 table_builder.py:75(TableBuilder)
        1    0.000    0.000    0.000    0.000 otConverters.py:426(GlyphID)
        1    0.000    0.000    0.000    0.000 otConverters.py:118(_LazyList)
        1    0.000    0.000    0.000    0.000 filterPen.py:129(FilterPointPen)
        1    0.000    0.000    0.000    0.000 arrayobj.py:954(FancyIndexer)
        1    0.000    0.000    0.000    0.000 arpack.py:275(ArpackError)
        1    0.000    0.000    0.000    0.000 base.py:973(GeometrySequence)
        1    0.000    0.000    0.000    0.000 coordinate_operation.py:969(PolarStereographicAConversion)
        1    0.000    0.000    0.000    0.000 case.py:1419(_SubTest)
        1    0.000    0.000    0.000    0.000 widgets.py:1959(MultiCursor)
        1    0.000    0.000    0.000    0.000 patches.py:2670(Sawtooth)
        1    0.000    0.000    0.000    0.000 extras.py:231(_fromnxfunction)
        1    0.000    0.000    0.000    0.000 target_extension.py:32(target_override)
        1    0.000    0.000    0.000    0.000 errors.py:93(NonPrintableDefect)
        1    0.000    0.000    0.000    0.000 parfor.py:1631(ConvertInplaceBinop)
        1    0.000    0.000    0.000    0.000 typeinfer.py:408(__init__)
        1    0.000    0.000    0.000    0.000 bytecode.py:253(ByteCodeIter)
        1    0.000    0.000    0.000    0.000 __init__.py:1140(FileHandler)
        1    0.000    0.000    0.000    0.000 npytypes.py:517(box_type)
        1    0.000    0.000    0.000    0.000 function_type.py:97(UndefinedFunctionType)
        1    0.000    0.000    0.000    0.000 context.py:103(CallFrame)
        1    0.000    0.000    0.000    0.000 abstract.py:484(InitialValue)
        1    0.000    0.000    0.000    0.000 __init__.py:397(PyDLL)
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_tolower}
        1    0.000    0.000    0.000    0.000 __init__.py:349(RuleDescriptor)
        1    0.000    0.000    0.000    0.000 _g_v_a_r.py:42(_LazyDict)
        1    0.000    0.000    0.000    0.000 builder.py:225(AlternateSubstBuilder)
        1    0.000    0.000    0.000    0.000 __init__.py:565(IndexCompiler)
        1    0.000    0.000    0.000    0.000 pointPen.py:182(PointToSegmentPen)
        1    0.000    0.000    0.000    0.000 numbers.py:13(_int_arith_flags)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4476(ol_array_zero_fill)
        1    0.000    0.000    0.000    0.000 client.py:1482(IncompleteRead)
        1    0.000    0.000    0.000    0.000 crs.py:1678(x_limits)
        1    0.000    0.000    0.000    0.000 crs.py:2181(_Eckert)
        1    0.000    0.000    0.000    0.000 widgets.py:251(SliderBase)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1206(Hlist)
        1    0.000    0.000    0.000    0.000 backend_tools.py:432(ToolYScale)
        1    0.000    0.000    0.000    0.000 _factories.py:8(_TzSingleton)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4802(Optional)
        1    0.000    0.000    0.000    0.000 ticker.py:2670(AsinhLocator)
        1    0.000    0.000    0.000    0.000 old_builtins.py:213(<listcomp>)
        1    0.000    0.000    0.000    0.000 old_builtins.py:235(<listcomp>)
        1    0.000    0.000    0.000    0.000 compiler.py:349(StateDict)
        3    0.000    0.000    0.000    0.000 extending.py:161(ov_wrap)
        1    0.000    0.000    0.000    0.000 _utils.py:8(NameScope)
        1    0.000    0.000    0.000    0.000 instructions.py:875(Fence)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:586(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:438(__init__)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:45(PytestTester)
        4    0.000    0.000    0.000    0.000 _inspect.py:142(<lambda>)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:732(<genexpr>)
        1    0.000    0.000    0.000    0.000 otConverters.py:813(ValueFormat)
        1    0.000    0.000    0.000    0.000 otTables.py:778(SingleSubst)
        2    0.000    0.000    0.000    0.000 unicode.py:2045(_is_upper)
        1    0.000    0.000    0.000    0.000 pkgutil.py:194(ImpImporter)
