THOR ABLESTAR DEB,4675.883801874895,5590.398815817975,-196.16618995012058,-2.0722132274490894,2.043892852490819,6.791951327312404
THOR ABLESTAR DEB,1156.5558714110155,5937.771052295146,-4190.557486604693,-2.7202497233904968,4.20612024710955,5.418638358585841
THOR ABLESTAR DEB,-4926.689327278558,1091.3929939919035,4977.639901743745,3.501737484737286,-4.849629449173649,4.5174695381975525
THOR ABLESTAR DEB,-2942.311726862901,-45.75644816056905,6674.463997573345,-1.7975852312090737,-7.136624033943644,-0.7856657864974136
THOR ABLESTAR DEB,4251.883802642424,-5994.529439269772,637.628065007717,2.037709414305337,2.1049057790934076,6.747506161575495
THOR ABLESTAR DEB,-6745.882170625048,-851.5442261378579,-2660.213506714136,-2.0888959367192435,-3.4311671444177954,6.279083548129463
THOR ABLESTAR DEB,2817.8147966121173,2190.4917967484444,6357.088027443258,-0.5085451686213142,7.050533390073518,-2.299178941412212
THOR ABLESTAR DEB,-1945.995588951243,-6184.746572565833,2906.876851426652,3.9014999157365224,1.6246411758786978,6.140888907808302
THOR ABLESTAR DEB,-4905.05480326708,1051.7699686829449,-5418.452811962537,-5.1516746270150175,-3.304457911703263,4.164190988443062
THOR ABLESTAR DEB,-1639.3765956437503,-6977.322584752305,772.2446215119782,2.605722252532556,-1.3597983261416695,-6.875414858594503
THOR ABLESTAR DEB,5258.242581681629,4807.162314845397,1921.7550605188421,-3.337268517304591,1.2778999095187773,6.5950890965796
THOR ABLESTAR DEB,-3950.2601602638415,-4486.9323752768605,3846.9155727567536,4.989738366969798,0.3299628060802783,5.550607158349099
THOR ABLESTAR DEB,407.80797824992584,3934.547004316583,-6515.672100715561,-5.730766505853784,-3.5319314384369864,-2.358651240204875
THOR ABLESTAR DEB,-2275.8044871837114,-3448.6569748998904,-6892.597957332283,6.617918907926679,0.7254468318769333,-2.0634295147394637
TELSTAR 2 (A-41),3087.975271506015,5865.900380091753,3404.3208194574463,-4.919487418067883,5.884344364064101,-3.9559904263242016
DELTA 1 R/B,-10119.904528431744,-12882.794658874895,3420.4209162392294,2.98481452878925,-0.8478555215279515,2.340544984344884
THOR ABLESTAR DEB,1509.0727525555003,-2717.5067815566276,-6914.695260116899,6.784399757213458,2.303283466202185,0.8212701015689982
THOR ABLESTAR DEB,1906.8699920656313,-5964.902954189099,4160.2598136730185,2.130296859984053,4.427942199838258,5.303660532578423
THOR ABLESTAR DEB,2586.601154231702,3078.8543891320246,-6840.710833644051,-1.763084172785351,6.3616350640703105,2.1332665922585785
THOR ABLESTAR DEB,-3045.324589587904,-5972.15783402338,2822.821642711138,1.7813493322807803,-3.8027896885077617,-6.185384410036678
THOR ABLESTAR DEB,-7402.543263510258,3075.7996475985665,-1418.679472735069,0.12994591040676684,-3.076574054789731,-6.1030005622386785
THOR ABLESTAR DEB,-1399.5079596433811,-6462.22717375332,2824.0167764048574,3.7043689687263717,1.9497600463667353,6.178799677414991
THOR ABLESTAR DEB,1887.7366263110785,-4165.523931857954,5642.184661989222,6.047483084663406,-2.328034320902661,-3.706386248049659
THOR ABLESTAR DEB,-859.5660165979782,-7601.775661874657,1639.3024992247658,2.5930298913549934,-1.8145775528083707,-6.285112027749527
THOR ABLESTAR DEB,-6751.471828010743,-1382.6661551981629,3418.408022104678,-2.5773542230747513,-3.831275746510644,-5.5614037870719155
THOR ABLESTAR DEB,1031.4181756889532,7641.265753036094,1459.2495360661349,-2.6958312255590564,1.535128390127641,-6.286541359817343
THOR ABLESTAR DEB,3707.202130015016,-5582.796394700848,2700.357870622484,4.203428000226067,-0.30838173373880085,-6.273975818778606
THOR ABLESTAR DEB,-1662.1633904556165,-4805.130823967037,5987.415857910171,5.333892881282776,2.4437555677522003,3.9713686607006076
THOR ABLESTAR DEB,3589.8502605180197,2642.2283729992023,-5385.310986809815,-6.46827198346687,1.1054447917824948,-3.7471762513319917
THOR ABLESTAR R/B,147.77988272168295,-68.44866919181003,7434.538444058651,-6.646467416871888,3.0855951335838143,0.16035615801572262
TRANSIT 5B-1,-6601.486864749546,3155.990074353435,-1671.896467498188,1.4597419305262629,-0.6995069868829807,-7.090271031439231
RADIATION SAT (5E 1),-2901.561754277794,1385.226672935036,6763.062587969279,-5.943041439645121,2.8338058419507197,-3.1105839344900907
THOR ABLESTAR DEB,-1741.20111480623,762.661041458722,7106.563460554732,-6.520412450004423,2.859368023336596,-1.905673278909423
ATLAS CENTAUR 2 R/B,4073.6424607281397,5156.984864808222,-1886.9013405809383,-6.096532733666658,3.647739436190702,-3.3342165231813126
ATLAS CENTAUR 2 DEB,-7509.768170397643,64.59924967458956,-1960.256754322911,0.7656501737892333,-6.254031078366301,-2.9920847047620005
ATLAS CENTAUR 2 DEB,1538.1566106553444,-6624.345801643799,3759.488908472431,6.67993248149098,1.7726079754920137,1.2717842117564997
ATLAS CENTAUR 2 DEB,3423.340146189653,-5806.872056582012,2140.1331873334866,6.607681858012741,2.457976788410221,-2.9560050474668422
THOR ABLESTAR R/B,1885.7014261570444,7151.79848609305,951.2019015750647,-0.2481670845949834,-0.897588600614682,7.251112380177555
TRANSIT 5B-2,-1200.8245681807625,-4631.546118277269,5745.342426668192,-1.388072510814059,-5.424207542321665,-4.671227310651947
TRANSIT 5E 3,1461.766993655126,5692.139259954683,4628.012757757945,-1.1364011768864182,-4.367488465315403,5.723995403356454
THOR ABLESTAR DEB,615.1571629240427,3085.07942114421,6698.127552430567,-1.3282352104134982,-6.5201680824207,3.1187082353150464
THOR ABLESTAR DEB,462.1369755063339,4132.398732820824,6095.087770826921,-0.6955415078274703,-6.0306826550390005,4.1243854607596315
TIROS 8,4120.311353337599,-4027.569104108745,4002.3321631232316,5.731944889195761,1.1123926847306085,-4.782693100846898
DELTA 1 DEB,-987.019590683228,-3620.553929804949,6005.104572819372,7.410599026959446,-1.0105117478115035,0.7018112782035995
SCOUT X-4 R/B,-3091.8350869290184,-1243.5577080065664,-6294.078090131593,6.812287986925395,-0.806093448398757,-3.725070503473744
SCOUT X-4 DEB,2479.3104257191826,3846.346642813734,-5514.222064558958,-4.90246460014189,-3.372835715790564,-4.393234957760561
THOR AGENA D R/B,-3623.4426853534605,2450.0595813170717,-5846.280235024064,-6.379483385549057,-0.7956568298114638,3.6209907228740983
